fighter_id,fighter,dob,height_cm,reach_cm,stance,division,first_ufc_fight,last_ufc_fight,ufc_wins,ufc_losses,ufc_draws,ufc_no_contests,elo,wikipedia_page,pro_wins,pro_losses,pro_draws,pro_fights_before_ufc
20ec0061400178ca,Roberto Traven,1968-09-16,190.5,,Orthodox,Heavyweight,1996-09-20,2001-11-02,1,1,0,0,1495.4,Roberto Traven,6,4,1,0
0d1c163b206e8c5f,Rocky Lee,1987-04-08,175.3,,Orthodox,Featherweight,2015-04-11,2015-04-11,0,1,0,0,1460.0,,,,,
b9415726dc3ec526,Rodney Wallace,1981-11-21,175.3,182.9,Switch,Light Heavyweight,2009-12-05,2010-08-07,0,3,0,0,1398.5,Rodney Wallace (fighter),26,16,1,9
69898645d600abdb,Rodolfo Bellato,1996-02-05,190.5,190.5,Orthodox,Light Heavyweight,2023-12-02,2026-03-07,2,1,1,1,1540.1,,,,,
c4731f43693b96b8,Rodolfo Rubio Perez,1987-01-29,165.1,,Orthodox,Featherweight,2014-11-08,2014-11-08,0,1,0,0,1460.0,,,,,
260e9e0d4954aea6,Rodolfo Vieira,1989-09-25,182.9,185.4,Orthodox,Middleweight,2019-08-10,2026-04-25,6,5,0,0,1501.0,Rodolfo Vieira,11,5,0,5
a20d7dfaba74c067,Rodrigo Damm,1980-02-03,170.2,180.3,Orthodox,Lightweight,2012-06-23,2015-01-03,3,4,0,0,1453.4,Rodrigo Damm,12,9,0,14
d31a5546c0e9b213,Rodrigo Nascimento,1992-11-26,188.0,203.2,Orthodox,Heavyweight,2020-05-16,2024-11-02,4,3,0,1,1514.1,Rodrigo Nascimento,12,5,0,7
94070f6544c4b2a5,Rodrigo Ruas,1977-10-06,177.8,,Orthodox,Middleweight,2002-06-22,2002-06-22,0,1,0,0,1459.5,,,,,
c06d6b18862f9a53,Rodrigo Sezinando,1997-12-11,175.3,180.3,Orthodox,Welterweight,2025-09-13,2025-09-13,0,1,0,0,1460.0,,,,,
2b266e623e20737a,Rodrigo Vera,1995-10-18,172.7,172.7,Orthodox,Featherweight,2026-05-30,2026-05-30,1,0,0,0,1540.0,,,,,
a4dc47001f202bcd,Rodrigo de Lima,1991-03-12,170.2,,Orthodox,Lightweight,2014-06-28,2015-02-14,0,2,0,0,1420.2,,,,,
3b9f723e2720a238,Roger Bowling,1982-12-05,175.3,172.7,Orthodox,Lightweight,2013-04-20,2013-12-14,0,2,0,1,1425.5,Roger Bowling (fighter),12,6,0,14
a6bbd3df469c6bea,Roger Gracie,1981-09-26,193.0,200.7,Orthodox,Middleweight,2013-07-06,2013-07-06,0,1,0,0,1460.0,Roger Gracie,8,2,0,7
27d65e9d0fba61ea,Roger Hollett,1978-10-08,180.3,,Orthodox,Light Heavyweight,2012-09-22,2013-05-18,0,2,0,0,1429.8,Roger Hollett,13,5,0,16
daf1b84aebd6602b,Roger Huerta,1983-05-20,175.3,177.8,Orthodox,Lightweight,2006-09-23,2009-09-16,6,2,0,0,1625.6,Roger Huerta,24,14,1,12
3a12a2f096a6d975,Roger Narvaez,1983-09-09,190.5,,Southpaw,Middleweight,2014-06-07,2015-03-14,1,2,0,0,1454.1,Roger Narvaez,8,4,0,6
fe5ca7ef93c3f6a7,Roger Zapata,1986-05-09,180.3,,Southpaw,Welterweight,2015-09-26,2015-09-26,0,1,0,0,1455.4,,,,,
07a2bdaa0afdd831,Rogerio Bontorin,1992-04-25,165.1,170.2,Orthodox,Flyweight,2019-02-02,2022-01-15,2,3,0,1,1463.4,,,,,
73e09f837f3b5ecc,Rogerio Nogueira,1976-06-02,188.0,190.5,Southpaw,Light Heavyweight,2009-11-21,2020-07-25,6,7,0,0,1547.6,,,,,
173acb3f920082b8,Roland Delorme,1983-12-18,175.3,180.3,Orthodox,Bantamweight,2011-12-03,2014-08-23,3,3,0,1,1488.8,Roland Delorme,10,6,0,9
2e04a3b4a2011b97,Roland Payne,,175.3,,Orthodox,,1994-09-09,1994-09-09,0,1,0,0,1455.4,,,,,
40a456a25d52ee65,Rolando Bedoya,1997-01-13,180.3,188.0,Orthodox,Lightweight,2023-05-06,2025-09-27,0,4,0,0,1378.9,,,,,
37b1696e6d115957,Rolando Delgado,1981-11-22,190.5,195.6,Orthodox,Lightweight,2008-12-13,2009-11-14,1,2,0,0,1457.0,Rolando Delgado,11,6,1,11
55ed59d541f8b90c,Rolando Dy,1990-08-11,172.7,175.3,Orthodox,Featherweight,2017-06-17,2018-06-23,1,3,0,0,1430.0,Rolando Dy,15,13,0,13
57887765f831e228,Roldan Sangcha'an,1990-12-04,162.6,,Orthodox,Flyweight,2014-06-28,2015-05-16,0,2,0,0,1412.7,,,,,
e4a9dbade7c7e1a7,Rolles Gracie,1978-07-14,193.0,,Orthodox,Heavyweight,2010-02-06,2010-02-06,0,1,0,0,1460.0,Rolles Gracie Jr.,8,4,0,3
d61316139d68dbe3,Roman Bogatov,1990-12-15,172.7,185.4,Orthodox,Lightweight,2020-07-11,2020-07-11,0,1,0,0,1480.0,,,,,
327d5f279895110d,Roman Dolidze,1988-07-15,188.0,193.0,Orthodox,Light Heavyweight,2020-07-18,2026-08-22,9,6,0,0,1612.1,Roman Dolidze,15,6,0,6
9d83f6da776ff7d6,Roman Kopylov,1992-05-04,182.9,190.5,Southpaw,Middleweight,2019-11-09,2026-05-09,7,5,0,0,1589.5,Roman Kopylov,15,5,0,8
2961be02cfb0d2c1,Roman Mitichyan,1978-09-04,177.8,,Orthodox,Welterweight,2007-12-08,2008-04-02,1,1,0,0,1500.0,Roman Mitichyan,8,3,0,5
72c4b253d2f5ebf2,Roman Salazar,1988-02-21,170.2,,Orthodox,Bantamweight,2014-10-04,2015-08-08,0,2,0,1,1428.4,Roman Salazar,14,10,0,11
73ef22f25d0f70e2,Romie Aram,1977-12-02,177.8,,Orthodox,Welterweight,2003-04-25,2003-04-25,0,1,0,0,1460.0,,,,,
453ee00c3e1ae9dd,Ron Faircloth,1979-08-16,175.3,,Orthodox,Light Heavyweight,2005-10-07,2005-10-07,0,0,0,1,1500.0,,,,,
6dd758d34da8d254,Ron Stallings,1983-01-25,188.0,190.5,Southpaw,Middleweight,2015-01-18,2015-09-05,1,2,0,0,1460.8,Ron Stallings,15,8,0,19
efaf544314bb5c2e,Ron Waterman,1965-11-23,188.0,,Orthodox,Heavyweight,1999-05-07,2000-04-14,2,1,1,0,1532.0,Ron Waterman,16,6,2,3
23ab42947c1990e3,Ron van Clief,1943-01-25,177.8,,Orthodox,,1994-12-16,1994-12-16,0,1,0,0,1483.3,Ron van Clief,0,1,0,0
b9e871af730f826c,Ronald Jhun,1970-09-21,180.3,,Orthodox,Welterweight,2004-08-21,2004-08-21,0,1,0,0,1456.1,Ronald Jhun,24,26,2,34
f2900678e98f6d6a,Ronaldo Rodriguez,1999-05-07,167.6,165.1,Orthodox,Flyweight,2024-02-24,2025-03-29,2,1,0,0,1505.4,,,,,
8bdac25ce0bb874d,Ronda Rousey,1987-02-01,170.2,167.6,Orthodox,Women's Bantamweight,2013-02-23,2016-12-30,6,2,0,0,1615.2,Ronda Rousey,13,2,0,6
a13d755965a4ec9f,Rongzhu,2000-03-07,175.3,180.3,Orthodox,Lightweight,2021-04-24,2026-09-12,4,3,0,0,1573.1,,,,,
e7e01e266a9d4342,Ronnie Lawrence,1992-06-13,172.7,172.7,Switch,Bantamweight,2021-02-27,2023-06-17,2,1,0,1,1529.8,,,,,
bd21a1e3d41c97ee,Ronny Markes,1988-04-21,185.4,190.5,Orthodox,Middleweight,2011-08-14,2014-03-23,3,2,0,0,1508.8,Ronny Markes,25,12,0,12
b71ce838b01f2cad,Rony Jason,1984-03-21,170.2,185.4,Orthodox,Featherweight,2012-06-23,2017-03-11,4,4,0,1,1511.1,Rony Jason,18,12,0,13
cce79e827569f26e,Ronys Torres,1975-08-13,170.2,,Orthodox,Lightweight,2010-02-06,2010-03-31,0,2,0,0,1439.8,,,,,
37c5366d18ed6c05,Roosevelt Roberts,1994-02-11,188.0,185.4,Orthodox,Lightweight,2018-11-30,2024-09-28,4,5,0,1,1459.9,Roosevelt Roberts,12,5,0,6
2c5a0b8317f8f27a,Roque Martinez,1986-03-04,177.8,182.9,Orthodox,Heavyweight,2020-09-12,2021-06-19,0,3,0,0,1398.6,Roque Martinez,19,11,2,22
cbd5d3cdd862e90e,Rory MacDonald,1989-07-22,182.9,193.0,Orthodox,Welterweight,2010-01-11,2016-06-18,9,4,0,0,1698.0,Rory MacDonald (fighter),23,10,1,9
23a16ebe733e3041,Rory Markham,1982-03-25,182.9,180.3,Orthodox,Welterweight,2008-07-19,2010-03-27,1,2,0,0,1469.9,Rory Markham,16,6,0,19
546015aa2ad945fd,Rory Singer,1976-05-28,188.0,195.6,Orthodox,Middleweight,2006-06-24,2007-06-16,2,2,0,0,1495.0,Rory Singer,11,9,0,13
47b63240018d5d86,Rose Namajunas,1992-06-29,165.1,165.1,Orthodox,Women's Flyweight,2014-12-12,2026-01-24,12,7,0,0,1703.8,Rose Namajunas,14,8,0,3
5dfe71ade71f3a4b,Rosi Sexton,1977-07-16,160.0,,Orthodox,Women's Bantamweight,2013-06-15,2013-10-26,0,2,0,0,1419.5,Rosi Sexton,13,5,0,15
4f732e58ed907eff,Ross Pearson,1984-09-26,172.7,175.3,Orthodox,Lightweight,2009-06-20,2019-03-30,12,13,0,1,1427.1,Ross Pearson,20,16,1,11
7215953cd5c6254d,Ross Pointon,1980-02-18,172.7,,Orthodox,Welterweight,2006-06-24,2007-01-25,0,2,0,0,1415.7,,,,,
1fc64507a0cb38cf,Rostem Akman,1991-12-19,177.8,182.9,Switch,Welterweight,2019-06-01,2019-10-05,0,2,0,0,1435.8,,,,,
8ddf9c51c5fdea75,Rousimar Palhares,1980-02-26,172.7,180.3,Orthodox,Welterweight,2008-05-24,2013-10-09,8,4,0,0,1629.3,Rousimar Palhares,19,13,1,9
4498b382c65a7faa,Roxanne Modafferi,1982-09-24,170.2,175.3,Orthodox,Women's Flyweight,2013-11-30,2022-02-12,4,8,0,0,1432.5,Roxanne Modafferi,25,20,0,25
3f7c14c7eca7195d,Roy Nelson,1976-06-20,182.9,185.4,Orthodox,Heavyweight,2009-12-05,2017-04-15,9,10,0,0,1525.8,Roy Nelson,24,20,0,16
669a3cb6e394f515,Royce Alger,1965-03-06,177.8,,Orthodox,Middleweight,1997-05-30,1999-07-16,0,2,0,0,1424.6,Royce Alger,3,2,0,0
429e7d3725852ce9,Royce Gracie,1966-12-12,185.4,,Southpaw,,1993-11-12,2006-05-27,11,1,1,0,1725.1,,,,,
b9c03e7a4557e542,Royston Wee,1986-11-15,170.2,170.2,Orthodox,Bantamweight,2014-01-04,2015-05-16,2,1,0,0,1515.7,Royston Wee,4,1,0,2
7e208569469c8bc8,Ruan Potts,1978-02-23,188.0,190.5,Orthodox,Heavyweight,2014-05-10,2015-02-28,0,3,0,0,1397.2,Ruan Potts,11,7,0,9
02d276b7d62b3472,Rudyard Moncayo,1973-05-17,177.8,,Orthodox,,1995-07-14,1995-07-14,0,1,0,0,1467.6,,,,,
369e1ce458ef50a6,Ruslan Magomedov,1986-11-26,190.5,198.1,Orthodox,Heavyweight,2014-05-31,2015-10-03,3,0,0,0,1620.7,Ruslan Magomedov,15,4,0,10
f50d95223751e6ca,Russell Doane,1986-08-13,170.2,177.8,Orthodox,Bantamweight,2014-01-04,2018-02-24,3,5,0,0,1439.3,Russell Doane,17,9,0,16
9b7694d064a8a0ad,Rustam Khabilov,1986-11-04,172.7,185.4,Orthodox,Welterweight,2012-12-15,2019-11-09,10,3,0,0,1712.8,Rustam Khabilov,24,4,0,15
c0ab242c40decc55,Ryan Bader,1983-06-07,188.0,188.0,Orthodox,Light Heavyweight,2008-12-13,2016-11-19,15,5,0,0,1781.9,Ryan Bader,31,8,0,7
20999e27ddd94bda,Ryan Benoit,1989-08-25,165.1,172.7,Orthodox,Flyweight,2013-11-30,2021-07-31,3,6,0,0,1408.3,Ryan Benoit,10,7,0,9
46fd223e3ced39b3,Ryan Couture,1982-08-27,177.8,185.4,Orthodox,Lightweight,2013-04-06,2013-08-31,0,2,0,0,1431.4,Ryan Couture,11,6,0,7
e463ce0a2ca474f4,Ryan Gandra,1995-05-08,185.4,188.0,Orthodox,Middleweight,2026-02-28,2026-09-19,3,0,0,0,1598.6,,,,,
8866c6f509c19089,Ryan Hall,1985-02-22,177.8,177.8,Southpaw,Featherweight,2015-12-11,2021-12-11,5,1,0,0,1645.3,Ryan Hall (fighter),9,2,0,5
b59037262c8fe060,Ryan Janes,1981-08-22,190.5,193.0,Orthodox,Middleweight,2016-12-09,2017-12-01,2,2,0,0,1509.2,Ryan Janes,9,3,0,9
aae99701b21554e4,Ryan Jensen,1977-09-20,185.4,193.0,Orthodox,Middleweight,2007-08-25,2011-04-30,2,6,0,0,1394.1,Ryan Jensen (fighter),21,8,0,12
bc3ec52ef70fc155,Ryan Jimmo,1981-11-27,185.4,185.4,Orthodox,Light Heavyweight,2012-07-21,2015-05-30,3,4,0,0,1477.1,Ryan Jimmo,19,5,0,17
d958ed9e5a08c849,Ryan Kuse,1994-06-24,172.7,180.3,Orthodox,Featherweight,2026-08-22,2026-08-22,0,1,0,0,1464.0,,,,,
4c7781da8c6cae93,Ryan LaFlare,1983-10-01,185.4,188.0,Southpaw,Welterweight,2013-04-06,2018-10-06,7,3,0,0,1628.3,Ryan LaFlare,14,2,0,7
d5bab53a1a603aac,Ryan Loder,1991-06-05,188.0,193.0,Southpaw,Middleweight,2024-08-24,2025-11-22,1,2,0,0,1463.1,,,,,
35e1f9984ed64206,Ryan MacDonald,1993-03-18,180.3,180.3,Switch,Bantamweight,2019-03-23,2019-09-14,0,2,0,0,1418.3,,,,,
a8d521d913df4e31,Ryan Madigan,,182.9,,Orthodox,Welterweight,2009-03-07,2009-03-07,0,1,0,0,1460.3,,,,,
1f9c371c93dfd3a9,Ryan McGillivray,1986-09-27,180.3,,,Welterweight,2011-06-04,2011-06-04,0,1,0,0,1460.0,,,,,
6a0b80a24f22e152,Ryan Parker,,190.5,,Southpaw,,1995-09-08,1995-09-08,0,1,0,0,1461.2,,,,,
35dc6220b113b7ec,Ryan Roberts,1978-07-16,167.6,,Orthodox,Lightweight,2008-04-02,2008-04-02,0,1,0,0,1461.9,Ryan Roberts (fighter),21,12,1,13
a67f5afa8d6a1b80,Ryan Spann,1991-08-24,195.6,200.7,Orthodox,Heavyweight,2018-09-22,2026-09-05,10,7,0,0,1570.9,Ryan Spann,24,12,0,19
b732b326c362fb62,Ryan Thomas,1984-11-05,182.9,,Orthodox,Welterweight,2008-08-09,2008-11-15,0,2,0,0,1431.4,Ryan Thomas (fighter),20,8,0,10
55a7b2d4e54ffac9,Ryo Chonan,1976-10-08,175.3,177.8,Orthodox,Welterweight,2007-11-17,2009-04-18,1,3,0,0,1446.4,Ryo Chonan,22,13,0,21
71f048adbfed5b49,Sabah Homasi,1988-10-19,182.9,182.9,Orthodox,Welterweight,2016-08-20,2018-01-20,0,3,0,0,1409.6,Sabah Homasi,18,12,0,16
70d2329a92864fdb,Sabina Mazo,1997-03-25,170.2,177.8,Orthodox,Women's Flyweight,2019-03-30,2022-03-12,3,4,0,0,1436.2,Sabina Mazo,9,4,0,6
21f2974fd08085e3,Saeed Hosseini,,,,,Lightweight,1997-05-30,1997-05-30,0,1,0,0,1454.9,,,,,
ed9d8ee3a4239b1c,Sage Northcutt,1996-03-01,182.9,180.3,Orthodox,Welterweight,2015-10-03,2018-07-14,6,2,0,0,1618.5,Sage Northcutt,12,3,0,5
efb9a43415a56d34,Sai Wang,1986-01-14,182.9,,Southpaw,Welterweight,2014-03-01,2014-08-23,1,1,0,0,1518.3,,,,,
0fd5f4b838e890cc,Said Nurmagomedov,1992-04-05,172.7,177.8,Orthodox,Bantamweight,2018-07-14,2025-07-26,7,4,0,0,1575.7,Said Nurmagomedov,18,5,0,12
50a28b9f8314e008,Saidyokub Kakhramonov,1995-11-14,172.7,175.3,Orthodox,Bantamweight,2021-08-21,2022-12-17,2,1,0,0,1555.0,,,,,
72ea1984c52019b5,Saimon Oliveira,1991-04-21,162.6,182.9,Orthodox,Bantamweight,2022-01-22,2025-10-11,0,4,0,0,1356.1,,,,,
9f7787e56a6bc0f4,Sako Chivitchian,1984-03-11,180.3,,Orthodox,Lightweight,2010-12-04,2010-12-04,0,1,0,0,1460.0,Sako Chivitchian,8,1,0,5
b3cb9dfccff3be76,Salahdine Parnasse,1997-12-04,177.8,180.3,Southpaw,Lightweight,2026-09-05,2026-09-05,1,0,0,0,1555.2,Salahdine Parnasse,24,2,0,23
cbf1c7ba5408a66f,Salim Touahri,1989-09-28,177.8,182.9,Orthodox,Welterweight,2017-10-21,2019-08-03,0,3,0,0,1418.6,Salim Touahri,11,4,0,11
0e9869d712e81f8f,Sam Adkins,1965-04-26,190.5,,Orthodox,,1996-02-16,1996-09-20,2,2,0,0,1501.8,Sam Adkins (fighter),7,20,2,0
d156513a19acf856,Sam Alvey,1986-05-06,188.0,190.5,Southpaw,Middleweight,2014-08-16,2022-08-06,10,13,1,0,1379.3,Sam Alvey,34,18,1,29
1f5f75658551f2d3,Sam Fulton,,,,,Heavyweight,1996-09-20,1997-07-27,0,2,0,0,1426.1,,,,,
84a067c46306a737,Sam Hoger,1980-06-28,188.0,,Orthodox,Light Heavyweight,2005-04-09,2007-02-03,2,3,0,0,1470.0,Sam Hoger,10,4,0,4
e94085e821bd81de,Sam Hughes,1992-06-28,165.1,162.6,Orthodox,Women's Strawweight,2020-12-12,2026-03-14,6,6,0,0,1503.8,Sam Hughes (fighter),11,7,0,6
8b6e5dc2ba1edbe7,Sam Patterson,1996-04-30,190.5,198.1,Orthodox,Welterweight,2023-03-18,2026-07-25,5,2,0,0,1627.5,,,,,
b8aef0faf4ce9b31,Sam Sicilia,1986-02-01,172.7,170.2,Orthodox,Featherweight,2012-06-01,2017-02-19,5,7,0,0,1436.2,Sam Sicilia,19,12,0,13
501b07aec9b8fc2d,Sam Stout,1984-04-23,175.3,177.8,Orthodox,Lightweight,2006-03-04,2015-08-23,9,11,0,0,1433.7,Sam Stout,20,12,1,10
2067a177a2842fbf,Sammy Morgan,1981-09-28,177.8,,Orthodox,Welterweight,2005-11-05,2006-08-17,0,2,0,0,1424.6,Sammy Morgan (fighter),19,12,0,22
1208ffc5be6e31ad,Samy Schiavo,1975-12-24,172.7,,Orthodox,Lightweight,2008-04-02,2008-10-18,0,2,0,0,1417.1,,,,,
e4bde462b043d3e1,Sanae Kikuta,1971-09-10,175.3,,Orthodox,Middleweight,2000-04-14,2000-04-14,1,0,0,0,1548.1,Sanae Kikuta,31,9,3,17
a264d4e9a4d6bfe4,Sangwook Kim,1993-10-17,182.9,180.3,Orthodox,Lightweight,2026-01-31,2026-01-31,0,1,0,0,1460.0,,,,,
faf317c665546a36,Santiago Luna,2004-08-06,175.3,188.0,Orthodox,Bantamweight,2025-09-13,2026-06-06,2,1,0,0,1540.5,Santiago Luna (fighter),8,1,0,6
6d1bffff14897645,Santiago Ponzinibbio,1986-09-26,182.9,185.4,Orthodox,Welterweight,2013-11-09,2026-07-25,12,9,0,0,1594.7,Santiago Ponzinibbio,29,10,0,17
88d7b6d8230e1f3f,Saparbeg Safarov,1986-10-14,185.4,198.1,Orthodox,Middleweight,2016-12-09,2020-03-07,1,3,0,0,1445.3,,,,,
7be74a12d7352df2,Sara McMann,1980-09-24,167.6,167.6,Orthodox,Women's Bantamweight,2013-04-27,2022-03-26,7,6,0,0,1570.4,Sara McMann,14,7,0,6
49b130de1da2e1bf,Sarah Alpar,1991-06-01,162.6,160.0,Southpaw,Women's Flyweight,2020-09-19,2021-09-18,0,2,0,0,1420.3,,,,,
1641ef250e9de19b,Sarah Frota,1987-04-14,167.6,175.3,Southpaw,Women's Flyweight,2019-02-02,2019-07-27,0,2,0,0,1450.2,,,,,
36df8e119aec6175,Sarah Kaufman,1985-09-20,165.1,167.6,Orthodox,Women's Bantamweight,2013-10-19,2015-12-19,1,2,0,1,1481.5,Sarah Kaufman,22,5,0,18
539ed332b3078821,Sarah Moras,1988-04-30,170.2,170.2,Orthodox,Women's Bantamweight,2014-07-06,2021-01-16,3,6,0,0,1385.4,Sarah Moras,6,7,0,4
a6c20202c701e5ca,Sasha Palatnikov,1989-03-15,185.4,182.9,Switch,Welterweight,2020-11-21,2021-08-21,1,2,0,0,1449.5,,,,,
d2b1c1317a39f6c6,Satoshi Honma,1968-05-19,185.4,,Orthodox,Heavyweight,2000-04-14,2000-04-14,0,1,0,0,1459.0,Satoshi Honma,4,6,3,11
de26d906f2874dd4,Saygid Izagakhmaev,1994-09-03,182.9,188.0,Orthodox,Welterweight,2025-11-22,2026-07-25,0,2,0,0,1448.1,,,,,
2620f3eb21c79614,Scott Adams,,182.9,,Southpaw,Heavyweight,2000-03-10,2000-03-10,1,0,0,0,1540.0,,,,,
06827d70c53ff0d9,Scott Askham,1988-05-20,190.5,190.5,Southpaw,Middleweight,2014-10-04,2017-03-18,2,4,0,0,1458.0,Scott Askham,20,7,0,12
7d5b12de1625984e,Scott Baker,,182.9,,,,1994-03-11,1994-03-11,0,1,0,0,1461.3,,,,,
3f24c96753dbd9f9,Scott Bessac,1965-10-05,193.0,,,,1995-09-08,1995-12-16,1,1,0,0,1495.6,,,,,
977081bc01197656,Scott Ferrozzo,1965-04-26,180.3,,Orthodox,Heavyweight,1996-02-16,1997-02-07,3,2,0,0,1541.8,Scott Ferrozzo,4,2,0,0
0ec821423baa26bd,Scott Fiedler,,193.0,,Orthodox,,1996-07-12,1996-07-12,0,1,0,0,1456.5,,,,,
df1eb4354d18a906,Scott Holtzman,1983-09-30,175.3,175.3,Orthodox,Lightweight,2015-08-08,2022-12-03,7,6,0,0,1538.7,Scott Holtzman,14,6,0,7
0b64d0fed453ef7f,Scott Jorgensen,1982-09-17,165.1,167.6,Orthodox,Bantamweight,2011-06-04,2015-11-21,4,8,0,0,1367.6,Scott Jorgensen,15,12,0,15
ac70a4f1db1b8c40,Scott Junk,1978-12-17,185.4,,Orthodox,Heavyweight,2007-09-22,2007-09-22,0,1,0,0,1460.5,,,,,
be9d259be012e8a4,Scott Morris,,177.8,,Orthodox,,1994-03-11,1994-03-11,1,1,0,0,1493.6,,,,,
3410cf010558dc8b,Scott Smith,1979-05-21,182.9,177.8,Orthodox,Middleweight,2006-04-15,2007-06-16,1,3,0,0,1416.4,Scott Smith (fighter),18,11,0,11
e741536153227386,Sean Alvarez,1971-07-14,182.9,,Orthodox,Heavyweight,2003-04-25,2003-04-25,0,1,0,0,1455.4,Sean Alvarez,4,3,0,6
45f7cb591c3ab00b,Sean Brady,1992-11-23,177.8,182.9,Orthodox,Welterweight,2019-10-18,2026-05-09,9,2,0,0,1812.6,Sean Brady (fighter),19,2,0,10
a683f9ddb70aa4bd,Sean Daugherty,1975-12-04,182.9,,,,1994-03-11,1994-03-11,0,1,0,0,1460.0,,,,,
6d7886b094b471ac,Sean Gannon,,190.5,,Southpaw,Heavyweight,2005-10-07,2005-10-07,0,1,0,0,1460.0,,,,,
41523699f37d400c,Sean King III,2003-10-17,180.3,182.9,Orthodox,Featherweight,2026-09-12,2026-09-12,1,0,0,0,1540.0,,,,,
008dc37cca279def,Sean McCorkle,1976-07-17,200.7,205.7,Orthodox,Heavyweight,2010-09-25,2011-03-26,1,2,0,0,1457.9,Sean McCorkle,20,7,0,12
cb52f9490c2dc069,Sean O'Connell,1983-09-02,185.4,188.0,Orthodox,Light Heavyweight,2014-04-16,2016-12-09,2,5,0,0,1430.5,Sean O'Connell (fighter),21,10,0,19
b50a426a33da0012,Sean O'Malley,1994-10-24,180.3,182.9,Switch,Bantamweight,2017-12-01,2026-06-14,12,3,0,1,1824.4,Sean O'Malley (fighter),20,3,0,8
0d506315895efffc,Sean Pierson,1976-03-10,182.9,193.0,Southpaw,Welterweight,2010-12-11,2013-06-15,4,2,0,0,1587.2,Sean Pierson,14,6,0,14
7c0847d3854a95f2,Sean Salmon,1977-09-11,177.8,,Southpaw,Light Heavyweight,2007-01-25,2007-05-26,0,2,0,0,1432.1,Sean Salmon,18,21,0,10
0f3a990526c5e706,Sean Sharaf,1993-07-11,190.5,195.6,Orthodox,Heavyweight,2024-10-12,2026-09-19,1,2,0,0,1471.3,,,,,
029880cdbf5ca089,Sean Sherk,1973-08-05,167.6,170.2,Orthodox,Lightweight,2001-02-23,2010-09-25,8,4,0,0,1646.2,Sean Sherk,36,4,1,10
bd5403efbaa445c0,Sean Soriano,1989-10-06,175.3,177.8,Orthodox,Featherweight,2014-01-04,2021-11-20,0,5,0,0,1338.1,Sean Soriano,15,9,0,8
ab850a77a0fa487d,Sean Spencer,1987-06-25,177.8,188.0,Orthodox,Welterweight,2013-01-26,2016-09-10,3,5,0,0,1434.1,Sean Spencer (fighter),12,7,0,10
0d8011111be000b2,Sean Strickland,1991-02-27,185.4,193.0,Orthodox,Middleweight,2014-03-15,2026-05-09,18,7,0,0,1825.6,Sean Strickland,31,7,0,13
4682bc59d5f55145,Sean Woodson,1992-06-07,188.0,198.1,Orthodox,Featherweight,2019-10-18,2026-08-29,8,2,1,0,1630.7,Sean Woodson,14,2,1,6
f201f21cf2c79eb2,Sebastian Szalay,1994-02-03,167.6,167.6,Orthodox,Featherweight,2026-01-31,2026-01-31,0,1,0,0,1460.0,,,,,
4e6738062d469256,Sedriques Dumas,1995-08-06,188.0,200.7,Orthodox,Middleweight,2023-03-11,2026-04-25,3,5,0,1,1401.4,,,,,
d5ed14b2153c6ed2,Semmy Schilt,1973-10-27,208.3,,Orthodox,Heavyweight,2001-05-04,2001-06-29,1,1,0,0,1500.9,Semmy Schilt,26,14,1,28
165c244bcca3ed26,Seo Hee Ham,1987-03-08,157.5,157.5,Southpaw,Women's Strawweight,2014-12-12,2016-11-26,1,3,0,0,1441.2,Seo Hee Ham,26,9,0,20
4a07b1988477502c,Seokhyeon Ko,1993-09-24,177.8,180.3,Southpaw,Welterweight,2025-06-21,2026-07-18,2,1,0,0,1546.4,,,,,
f14cf73e51b29254,Sergei Pavlovich,1992-05-13,190.5,213.4,Southpaw,Heavyweight,2018-11-24,2026-05-30,9,3,0,0,1770.1,Sergei Pavlovich,21,3,0,12
90da09db03e41748,Sergey Khandozhko,1992-05-19,185.4,188.0,Orthodox,Welterweight,2019-06-01,2022-04-23,2,1,0,0,1556.3,Sergey Khandozhko,27,6,1,31
2f6a993c7f547c13,Sergey Morozov,1989-06-14,167.6,170.2,Orthodox,Bantamweight,2021-01-20,2022-12-17,3,2,0,0,1549.7,Sergey Morozov (fighter),19,5,0,19
e2f6b2769aaedd6c,Serghei Spivac,1995-01-24,190.5,198.1,Orthodox,Heavyweight,2019-05-04,2026-08-22,9,7,0,0,1597.1,Serghei Spivac,18,7,0,9
1bcaac2d99b90fce,Sergio Moraes,1982-07-23,182.9,182.9,Orthodox,Welterweight,2012-06-23,2019-11-16,8,5,1,0,1557.5,Sérgio Moraes,14,7,1,7
de75d1c45a39e221,Sergio Pettis,1993-08-18,167.6,175.3,Orthodox,Flyweight,2013-11-16,2019-09-21,9,5,0,0,1601.7,Sergio Pettis,25,8,0,9
1a2bf44edb8055b6,Serhiy Sidey,1996-07-04,180.3,182.9,Switch,Bantamweight,2024-01-20,2025-05-03,2,1,0,0,1545.9,,,,,
fd5b6598a3b70c0a,Seth Baczynski,1981-10-26,190.5,190.5,Orthodox,Welterweight,2010-06-19,2015-04-11,5,6,0,0,1447.8,Seth Baczynski,22,18,0,19
93b9496275bbbf80,Seth Petruzelli,1979-12-03,182.9,193.0,Orthodox,Light Heavyweight,2006-10-10,2010-11-13,0,4,0,0,1364.9,Seth Petruzelli,14,8,0,9
